uuid,brand,name,lat,lng,province,city,district,province_code,city_code,district_code,business_area_key,business_area_name,area_id_local,distance_km,radius_km
70de9298-bfe8-4bb9-a4ca-6cd4aa63c1de,Samsung,四川省眉山市佳海眉山万达三星体验店,30.0786502215,103.845724002,四川省,眉山市,,510000,511400,,四川省_眉山市_东坡区__2,城南新区商圈,2,2.0638483685151425,4.281376042381089
48965d06-d10b-4105-b8c7-889d9ffdf2b5,Samsung,四川省绵阳市贝利菲特涪城万达三星体验店,31.4592339279,104.72671099,四川省,绵阳市,,510000,510700,,四川省_绵阳市_涪城区__4,花园路万达商圈,4,0.9237852357156423,2.618975879976331
6ec42ba8-ae7a-475a-8e1f-aaec387a9683,Samsung,绵阳讯烽临园路东段62号三星手机体验店,31.4697139171,104.753561612,四川省,绵阳市,,510000,510700,,四川省_绵阳市_游仙区__4,富乐街道-沈家坝商圈,4,7.051376796233241,12.0
d9d026b1-d98f-414e-b345-37f38b453ef2,Samsung,四川省绵阳市贝利菲特经开万达三星体验店,31.416975935,104.791281011,四川省,绵阳市,,510000,510700,,四川省_绵阳市_游仙区__4,富乐街道-沈家坝商圈,4,9.239497338908123,12.0
952d2205-4039-4809-bdde-ded41d2cc06f,Samsung,绵阳家福来临园口店,31.4696403072,104.753040774,四川省,绵阳市,,510000,510700,,四川省_绵阳市_游仙区__4,富乐街道-沈家坝商圈,4,7.099718970979439,12.0
9f9db347-c7ab-4fda-bcf6-c17c071945c5,Samsung,绵阳苏宁安昌桥店,31.4697216939,104.753678301,四川省,绵阳市,,510000,510700,,四川省_绵阳市_游仙区__4,富乐街道-沈家坝商圈,4,7.040952624146773,12.0
8d31defa-59f8-497c-8b1d-809aca23aee0,Samsung,京东五星绵阳店,31.4696403072,104.753040774,四川省,绵阳市,,510000,510700,,四川省_绵阳市_游仙区__4,富乐街道-沈家坝商圈,4,7.099718970979439,12.0
fd449530-b8ba-4f98-a6c9-423ceec5f028,Samsung,四川省内江市贝利菲特万达三星手机体验店,29.6106599728,105.048891035,四川省,内江市,,510000,511000,,四川省_内江市_东兴区__1,汉安大道西段商圈,1,2.411558518858084,3.3729728431749644
e4ec9837-2c7e-426b-b501-89e322e6b974,Samsung,成都苏宁内江店,29.5900855813,105.073103153,四川省,内江市,,510000,511000,,四川省_内江市_东兴区__1,汉安大道西段商圈,1,1.465129973159687,3.3729728431749644
0d77d2ce-938c-4476-ab60-3566b3fe8da5,Samsung,南充市泰华人民中路三星体验店,30.7985506024,106.094836391,四川省,南充市,,510000,511300,,四川省_南充市_顺庆区__5,模范街商圈,5,0.7900726188462616,0.9904346755709109
0cd92a4b-7e8b-486c-9e54-26aacb891681,Samsung,攀枝花万达贝利菲特三星体验店,26.5498611053,101.74703834,四川省,攀枝花市,,510000,510400,,四川省_攀枝花市_仁和区__3,仁和外围商贸点,3,10.131905470619532,10.989611334667321
36278a61-1ab3-4ab5-a3de-7de711a4b6f3,Samsung,四川省遂宁市龙翔万达三星体验店,30.5366865176,105.603214715,四川省,遂宁市,,510000,510900,,四川省_遂宁市_船山区__5,高新东区商圈,5,4.179525482933441,5.910127384359569
1fbfab02-9741-4f7e-9e1c-7e2f3f4462aa,Samsung,四川省雅安市三禧万达广场三星手机体验店,30.0124322845,103.043774963,四川省,雅安市,,510000,511800,,四川省_雅安市_雨城区__2,大兴新城商圈,2,0.42995081110239936,0.6368349253773569
cedbf813-c794-4744-96c4-e6c2725ad788,Samsung,天津市滨海新区星翼通滨海万达三星手机体验店,39.0212341598,117.686988314,天津市,天津城区,,120000,120100,,天津市_天津城区_滨海新区__1,于家堡/响螺湾商圈,1,0.7982783791000716,2.4894598684841758
7d05169a-75c7-4767-ae2b-1a910682aaa8,Samsung,天津市滨海新区星翼通生态城万达三星手机体验店,39.1301329647,117.765997876,天津市,天津城区,,120000,120100,,天津市_天津城区_滨海新区__4,中新生态城商圈,4,2.6039308773253547,2.6771871173093245
25659bab-35eb-41a4-9e4b-f8a7b03d13de,Samsung,天津市西青区信诺联成西青大悦汇三星手机体验店,39.1320740771,117.096943975,天津市,天津城区,,120000,120100,,天津市_天津城区_南开区__5,华苑商圈,5,3.0468832735038274,4.775408632855472
e8c64218-6b9c-47e4-b81e-f3c632c6e763,Samsung,天津市西青区智邦梅江龙湖天街三星手机体验店,39.0466541127,117.206725173,天津市,天津城区,,120000,120100,,天津市_天津城区_西青区__2,梅江商圈,2,0.5746322781494878,2.555357758877146
eeed4812-f6c0-4e41-baae-e4aedd788ef1,Samsung,天津市滨海新区智邦金元宝爱来无忧三星手机体验店,39.0397517437,117.695043509,天津市,天津城区,,120000,120100,,天津市_天津城区_滨海新区__1,于家堡/响螺湾商圈,1,1.931930209851817,2.4894598684841758
5cd4add5-e38a-4be5-b912-2fa35f8e2783,Samsung,天津市滨海新区智邦SM城市广场三星手机体验店,39.163951103,117.423814982,天津市,天津城区,,120000,120100,,天津市_天津城区_东丽区__1,空港经济区商圈,1,1.7706871857240216,2.262775611250429
caf1f68e-87b7-4697-8f0a-7f26d02eb263,Samsung,天津市津南区悦和泰津南永旺梦乐城三星手机体验店,39.0347731,117.348370974,天津市,天津城区,,120000,120100,,天津市_天津城区_津南区__4,海河教育园/梨双公路商圈,4,2.7717035261820033,3.687226354087056
8b62ec08-b728-4d18-89c7-df9002e48f0e,Samsung,天津塘沽金元宝,39.0407722866,117.695133878,天津市,天津城区,,120000,120100,,天津市_天津城区_滨海新区__1,于家堡/响螺湾商圈,1,2.0449524944120014,2.4894598684841758
7e62af27-588a-413b-94f5-240566e338ce,Samsung,天津苏宁南楼店,39.1004659211,117.229713439,天津市,天津城区,,120000,120100,,天津市_天津城区_河西区__5,大沽南路商圈,5,1.7211449763122257,4.6944433460150075
eb5ad8a2-e2d0-465f-918b-d2ff597027f8,Samsung,天津苏宁北辰店,39.2147193611,117.155709055,天津市,天津城区,,120000,120100,,天津市_天津城区_北辰区__1,京津路商圈,1,1.2679922648686688,6.661315296700927
a826a2d6-b387-4768-8769-41d0645fc502,Samsung,天津苏宁红旗路店,39.1237751168,117.155221635,天津市,天津城区,,120000,120100,,天津市_天津城区_南开区__5,华苑商圈,5,2.4465748717512175,4.775408632855472
cf72481d-f064-48be-9736-62ccb1d8aa6f,Samsung,天津心和恒泰,39.11,117.16,天津市,天津城区,,120000,120100,,天津市_天津城区_南开区__5,华苑商圈,5,2.947169199738446,4.775408632855472
ecbb675a-e7c3-4bf7-82e4-71455b2d2eca,Samsung,天津市悦和泰河西红星至尊Mall三星授权旗舰店,39.085079227,117.237506419,天津市,天津城区,,120000,120100,,天津市_天津城区_河西区__5,大沽南路商圈,5,0.6970540926234317,4.6944433460150075
9ff264f1-941a-4808-b9f6-d03cc382f539,Samsung,天津市悦和泰北辰红星美凯龙三星授权旗舰店,39.2204399555,117.145913573,天津市,天津城区,,120000,120100,,天津市_天津城区_北辰区__1,京津路商圈,1,0.952038240678369,6.661315296700927
58d4e025-234c-4607-8e56-36676d28e713,Samsung,天津滨海京东MALL,39.0299596756,117.714603572,天津市,天津城区,,120000,120100,,天津市_天津城区_滨海新区__1,于家堡/响螺湾商圈,1,1.8055718985389815,2.4894598684841758
580c5f8e-037c-490b-9571-3e530f62c409,Samsung,天津苏宁塘沽世纪广场店,39.0251321162,117.669501988,天津市,天津城区,,120000,120100,,天津市_天津城区_滨海新区__1,于家堡/响螺湾商圈,1,2.3183142618287285,2.4894598684841758
9d9b189b-8eba-40b5-9fb0-3334dbf5bcae,Samsung,拉萨信联通讯北京中路59号体验店,29.662009564,91.109387588,西藏自治区,拉萨市,,540000,540100,,西藏自治区_拉萨市_城关区__3,北京中路商圈,3,1.4011152604795585,1.512216019681982
c06e696f-b7a7-41ac-a7b7-690d38968980,Samsung,拉萨星宇北京中路42号三星旗舰店,29.6613387217,91.1093029676,西藏自治区,拉萨市,,540000,540100,,西藏自治区_拉萨市_城关区__3,北京中路商圈,3,1.3289427787334849,1.512216019681982
079392d2-8a5a-49b5-bdf3-0b65ad3cb552,Samsung,新疆喀什市宏景万达三星体验店,39.4556889793,76.0352775731,新疆维吾尔自治区,喀什地区,,650000,653100,,新疆维吾尔自治区_喀什地区_喀什市__5,滨河路/汽三路商圈,5,2.741984392315567,2.816020146892931
c38f2ee2-8905-4d64-b541-eba804c0c57b,Samsung,新疆喀什市宏翔通讯三星手机体验店,39.4715032916,75.9969959245,新疆维吾尔自治区,喀什地区,,650000,653100,,新疆维吾尔自治区_喀什地区_喀什市__5,滨河路/汽三路商圈,5,2.322424808715328,2.816020146892931
7f28d7e9-7c4a-41f2-b84e-c3e30d2ba61d,Samsung,新疆克拉玛依市徒步盘星南新路三星体验店,45.5785272074,84.8848464404,新疆维吾尔自治区,克拉玛依市,,650000,650200,,新疆维吾尔自治区_克拉玛依市_克拉玛依区__3,迎宾大道-幸福路生活商圈,3,0.35095983431396177,0.57302714380202
edaf45f0-72ca-4df7-bf72-b23253461b18,Samsung,新疆乌鲁木齐市宏景小西沟三星体验店,43.8637333328,87.5732767654,新疆维吾尔自治区,乌鲁木齐市,,650000,650100,,新疆维吾尔自治区_乌鲁木齐市_新市区__3,北京路商圈,3,0.8114378104342005,1.886263585217132
ff087d47-0270-40c5-8a9b-7a39ca635a41,Samsung,新疆乌鲁木齐市全品科技七一酱园三星体验店,43.7876172754,87.6072814916,新疆维吾尔自治区,乌鲁木齐市,,650000,650100,,新疆维吾尔自治区_乌鲁木齐市_沙依巴克区__2,红山/七一酱园商圈,2,0.7203287722878408,1.9319226253171917
48220821-5add-41cc-b051-3fa292147a9b,Samsung,新疆乌鲁木齐市赢江来电子MM3三星体验店,43.8613940027,87.5759084412,新疆维吾尔自治区,乌鲁木齐市,,650000,650100,,新疆维吾尔自治区_乌鲁木齐市_新市区__3,北京路商圈,3,1.009913845364119,1.886263585217132
8757c0b7-2a8c-4e5c-baf5-bf09a2d80622,Samsung,新疆乌鲁木齐市赢江来电子德汇万达三星体验店,43.7955505023,87.5932600206,新疆维吾尔自治区,乌鲁木齐市,,650000,650100,,新疆维吾尔自治区_乌鲁木齐市_沙依巴克区__2,红山/七一酱园商圈,2,0.7816638633239161,1.9319226253171917
7ce8b4fc-73a0-41f0-934a-4673b13483c8,Samsung,乌鲁木齐迪轩合和CC MALL三星授权旗舰店,43.8102714844,87.6149998224,新疆维吾尔自治区,乌鲁木齐市,,650000,650100,,新疆维吾尔自治区_乌鲁木齐市_天山区__2,南门-新华路商圈,2,2.5251228414559033,3.857925934990489
4d4c0c72-bb89-4c39-93e1-3ca6992b439d,Samsung,新疆乌鲁木齐市迪轩合和美美三星体验店,43.7862712131,87.6075676918,新疆维吾尔自治区,乌鲁木齐市,,650000,650100,,新疆维吾尔自治区_乌鲁木齐市_沙依巴克区__2,红山/七一酱园商圈,2,0.8031334565015502,1.9319226253171917
b6f9ea8d-1fdb-45b4-a16f-d0f086b83579,Samsung,新疆苏宁乌鲁木齐铁路局店,43.8753235182,87.567063815,新疆维吾尔自治区,乌鲁木齐市,,650000,650100,,新疆维吾尔自治区_乌鲁木齐市_新市区__1,长春路商圈,1,1.3055502044800311,3.820286506982388
3f193c68-504e-4f01-b55f-93b344398f8d,Samsung,新疆苏宁乌鲁木齐南湖路店,43.8210446592,87.6137503693,新疆维吾尔自治区,乌鲁木齐市,,650000,650100,,新疆维吾尔自治区_乌鲁木齐市_水磨沟区__1,南湖南路商圈,1,0.25315348886825584,0.55
7d8c6a38-c5c1-4370-80e1-7a3c7e3510cc,Samsung,云南省昆明市九机广福爱琴海三星体验店,24.9982740471,102.691609458,云南省,昆明市,,530000,530100,,云南省_昆明市_西山区__2,前兴路商圈,2,1.699192232863406,2.0571801409246584
a9c3fd55-a7bf-4b41-9fa8-5b15492cfe3e,Samsung,云南省昆明市九机七彩云南第壹城三星体验店,24.8821538303,102.830489916,云南省,昆明市,,530000,530100,,云南省_昆明市_呈贡区__3,春融街商圈,3,0.6613492953458714,1.6553183166080458
df77a6f3-cf14-43c1-8d76-e826034d750c,Samsung,云南省昆明市九机同德广场三星体验店,25.0744618149,102.730369095,云南省,昆明市,,530000,530100,,云南省_昆明市_盘龙区__1,白云路商圈,1,1.4866343434646396,1.6509322481700792
1d967674-89f0-477d-958e-02fcde572ab7,Samsung,昆明市九机欣都龙城三星体验店,25.0859016206,102.739579601,云南省,昆明市,,530000,530100,,云南省_昆明市_盘龙区__3,北京路北段商圈,3,0.6561123182968984,1.168984177625191
22a603ec-4867-49b2-817f-c5af775fc891,Samsung,云南省昆明市劲沣呈贡万达三星体验店,24.8774990342,102.834865023,云南省,昆明市,,530000,530100,,云南省_昆明市_呈贡区__3,春融街商圈,3,1.2068530811080167,1.6553183166080458
00dc851c-ab81-444a-9802-d1d4c8c02578,Samsung,昆明超想五一路三星授权旗舰店,25.049338706,102.712070971,云南省,昆明市,,530000,530100,,云南省_昆明市_五华区__1,南屏街商圈,1,1.1908650908911296,1.50277512082181
46083857-35f4-42b7-8210-904695bc9b7b,Samsung,云南省昆明市九机好悦天地三星体验店,25.0278011699,102.719358924,云南省,昆明市,,530000,530100,,云南省_昆明市_官渡区__2,环城南路商圈,2,0.5291011039601344,0.8082042222403621
8ab825cb-0598-4263-a85a-b64db1f6aee8,Samsung,昆明苏宁小西门店CE,25.0494120315,102.706880023,云南省,昆明市,,530000,530100,,云南省_昆明市_五华区__1,南屏街商圈,1,1.197145525266067,1.50277512082181
e04b94e7-6f98-4822-842a-2beeba58879c,Samsung,云南苏宁正大店,25.0554289133,102.676711331,云南省,昆明市,,530000,530100,,云南省_昆明市_五华区__2,西北商圈,2,2.7630471774368113,3.1093802224046274
f3f6dfa3-07f7-40db-a942-8a8d97e77589,Samsung,昆明苏宁易家广场店,25.0860050308,102.739092361,云南省,昆明市,,530000,530100,,云南省_昆明市_盘龙区__3,北京路北段商圈,3,0.7062714149724225,1.168984177625191
4063bfc2-5591-4d9a-8f0a-d4c8569fb0c5,Samsung,昆明中润和广福路红星美凯龙三星授权旗舰店,25.0004462295,102.691418748,云南省,昆明市,,530000,530100,,云南省_昆明市_西山区__2,前兴路商圈,2,1.827850580946582,2.0571801409246584
849fc405-a13f-4b3d-bfde-2b2150f1a5c1,Samsung,云南省昭通市奇文煜吾悦广场三星体验店,27.3289761589,103.70428489,云南省,昭通市,,530000,530600,,云南省_昭通市_昭阳区__4,二环西路商圈,4,1.3731779414168712,2.434052494702277
c06e600d-1a14-4dc3-a200-50f4995bc0ce,Samsung,昭通苏宁中汇店,27.3577687692,103.748829794,云南省,昭通市,,530000,530600,,云南省_昭通市_昭阳区__5,城郊商圈,5,6.289779648262759,11.69408071311377
32368fd5-d2c0-47c8-b0d2-b2588e267db8,Samsung,云南省临沧市万通南塘街三星体验店,23.8835051909,100.09099776,云南省,临沧市,,530000,530900,,云南省_临沧市_临翔区__1,沧江路商圈,1,0.9256554555563543,1.2164340812774164
86ed4733-f44d-47ab-bc84-e2a77dc9b035,Samsung,浙江省杭州市捷胜西田城三星体验店,30.3470834931,120.101208356,浙江省,杭州市,,330000,330100,,浙江省_杭州市_余杭区__2,良渚新城商圈,2,2.7400035874961994,12.0
bb7c6c0f-fcb0-42e6-8922-7835359b639f,Samsung,浙江省杭州市昌乾奥体印象城三星体验店,30.2300521017,120.258796026,浙江省,杭州市,,330000,330100,,浙江省_杭州市_萧山区__1,钱江世纪城商圈,1,0.7696819055647887,2.29404978785728
909cd165-d1a1-4e90-9b92-ee32abc41de7,Samsung,浙江省杭州市捷胜城北万象城三星体验店,30.3584970464,120.119647874,浙江省,杭州市,,330000,330100,,浙江省_杭州市_拱墅区__4,新天地商圈,4,3.9549746044064014,4.259516892762265
aade09d3-db9e-4417-ba22-a1f13c4069e1,Samsung,浙江省杭州市名佳钱王财富中心三星体验店,30.2385180952,119.73021402,浙江省,杭州市,,330000,330100,,浙江省_杭州市_临安区__2,衣锦街-科技大道商圈,2,0.9833694968827108,2.2557240251383304
a9e97091-d1ef-4bf2-aa0e-97ea9fd283f7,Samsung,浙江省杭州市昌乾余杭宝龙三星体验店,30.2853670436,119.992972963,浙江省,杭州市,,330000,330100,,浙江省_杭州市_余杭区__3,五常-闲林商圈,3,3.371101057303663,10.903118885590168
ffa8cdd3-1a76-4130-9f92-181874e38d3a,Samsung,五星电器-九堡卖场,30.2933958643,120.160108811,浙江省,杭州市,,330000,330100,,浙江省_杭州市_余杭区__2,良渚新城商圈,2,9.731854903297783,12.0
25668b6a-20ad-4803-955f-46e5cca01aba,Samsung,五星电器-元茂卖场,30.2881408445,120.124273877,浙江省,杭州市,,330000,330100,,浙江省_杭州市_西湖区__3,文教/文三路商圈,3,2.364342218723054,2.7630639605481906
e02f317e-b8e4-4f7c-abe8-ba239c094905,Samsung,五星电器-佳源卖场,30.3143737385,120.128076584,浙江省,杭州市,,330000,330100,,浙江省_杭州市_拱墅区__2,大关/运河新城商圈,2,1.223961088246293,1.4733582738829702
86f72cd9-5afc-4052-b7d2-aed046d1041b,Samsung,苏宁杭州运河店,30.3237719676,120.148762943,浙江省,杭州市,,330000,330100,,浙江省_杭州市_拱墅区__4,新天地商圈,4,0.8348678723981664,4.259516892762265
81394dbe-7a08-41e9-bc0a-1cf913a2d3ad,Samsung,杭州民和滨江六空三星授权旗舰店,30.2000011257,120.198524218,浙江省,杭州市,,330000,330100,,浙江省_杭州市_滨江区__2,中南-中赢商圈,2,0.36409871495366286,1.5948021005210145
8d39bdc1-542e-4d56-afa2-087ceb1b3775,Samsung,京东五星杭州西溪店,30.2513757448,120.045439305,浙江省,杭州市,,330000,330100,,浙江省_杭州市_余杭区__1,未来科技城商圈,1,2.659722409728674,4.47006001734822
e9557d71-c00a-4f51-b3b2-4ca1def1fceb,Samsung,杭州苏宁古墩路店,30.3183821221,120.102721103,浙江省,杭州市,,330000,330100,,浙江省_杭州市_西湖区__1,三墩商圈,1,2.131537213688776,2.6800843366848395
f736193b-f783-489d-918c-4901aedcb32f,Samsung,苏宁湖州生活广场店,30.872807118,120.109848438,浙江省,湖州市,,330000,330500,,浙江省_湖州市_吴兴区__2,万达广场商圈,2,1.4515211518068312,2.28829348894195
10690ace-6f86-4503-9b9b-90c481cd6e41,Samsung,浙江省嘉兴市捷胜建国路三星体验店,30.7728918759,120.760126581,浙江省,嘉兴市,,330000,330400,,浙江省_嘉兴市_南湖区__6,文昌路-凌公塘路商圈,6,3.0965662945207733,3.343634120393873
a392188c-1915-4b95-84a0-74658b72b9f3,Samsung,苏宁嘉兴江南摩尔店,30.7692787375,120.716849192,浙江省,嘉兴市,,330000,330400,,浙江省_嘉兴市_秀洲区__3,中山西路商圈,3,6.285573197830636,8.566068418778908
0d030d29-de4c-44a6-a6f7-5568a636671a,Samsung,嘉兴同仁红星美凯龙三星授权旗舰店,30.7439114345,120.810880848,浙江省,嘉兴市,,330000,330400,,浙江省_嘉兴市_南湖区__3,中环东路商圈,3,1.9184512126860893,2.5632094653370263
42ac111c-5ae3-4346-a969-427e70f09ca4,Samsung,苏宁嘉兴纺工路店,30.7514308188,120.7761882,浙江省,嘉兴市,,330000,330400,,浙江省_嘉兴市_南湖区__3,中环东路商圈,3,1.5010832487128258,2.5632094653370263
b91437f2-20c7-4837-90be-d2319f511940,Samsung,京东五星嘉兴城市旗舰店,30.7645158956,120.730791612,浙江省,嘉兴市,,330000,330400,,浙江省_嘉兴市_南湖区__2,中山路-禾兴路传统商圈,2,1.379745940653032,1.4729724764844132
1f53e5ee-81e5-4ff6-adad-25b99bd0d9f3,Samsung,浙江省丽水市状元万地广场三星体验店,28.4683664014,119.932074929,浙江省,丽水市,,330000,331100,,浙江省_丽水市_莲都区__3,老城区中心商圈,3,3.4406873218017076,6.941416436590558
924bc95b-9762-4d2b-8b45-8eec6c7a64a6,Samsung,浙江省宁波市智鑫东部银泰三星体验店,29.8598179781,121.627300045,浙江省,宁波市,,330000,330200,,浙江省_宁波市_鄞州区__1,东部新城商圈,1,1.6596989521940113,2.574551786476695
4c8c54fd-2104-4065-8127-fb7089501ef2,Samsung,浙江省宁波市星际通天一广场三星体验店,29.8747171049,121.561738924,浙江省,宁波市,,330000,330200,,浙江省_宁波市_鄞州区__4,江东核心区商圈,4,1.9776858185903217,2.004626371504371
e581ca39-8773-4e14-93f6-ded9938a6272,Samsung,浙江省宁波市星际通北仑富邦三星体验店,29.8994913614,121.85061062,浙江省,宁波市,,330000,330200,,浙江省_宁波市_北仑区__1,新碶中心商圈,1,2.531979078443268,4.558696110900846
501481ec-5160-4928-bc08-0c57d1fc7e22,Samsung,浙江省宁波市星途未来阪急三星体验店,29.8666518455,121.620397106,浙江省,宁波市,,330000,330200,,浙江省_宁波市_鄞州区__1,东部新城商圈,1,0.8112533123383572,2.574551786476695
f0c8c1ae-3147-4730-986c-79598132674d,Samsung,浙江省宁波市智鑫东部银泰三星体验店,29.860389521,121.627995513,浙江省,宁波市,,330000,330200,,浙江省_宁波市_鄞州区__1,东部新城商圈,1,1.6926258526211344,2.574551786476695
13b75547-ae30-439b-8b8f-0c1569ad29b2,Samsung,浙江省宁波市星际通鄞州万达三星体验店,29.832792731,121.551320556,浙江省,宁波市,,330000,330200,,浙江省_宁波市_鄞州区__2,南部商务区/万达商圈,2,2.5901001414740694,4.772037048633489
f8a33fd2-53c2-4c70-ae06-a585524c0399,Samsung,苏宁宁波万达广场店,29.8324055652,121.5513979,浙江省,宁波市,,330000,330200,,浙江省_宁波市_鄞州区__2,南部商务区/万达商圈,2,2.5489585736490556,4.772037048633489
d5ed5fd8-189f-4613-b2fe-bd9c84de6b46,Samsung,苏宁宁波联丰中路店,29.8742169699,121.515325634,浙江省,宁波市,,330000,330200,,浙江省_宁波市_海曙区__2,城西商圈,2,1.1766545492516522,3.4860062144509305
36b7381a-78b0-4c33-a692-496d0631aeaa,Samsung,苏宁甬东江东世纪东方店,29.878583592,121.560032682,浙江省,宁波市,,330000,330200,,浙江省_宁波市_江北区__3,来福士/绿地缤纷城商圈,3,0.399091633420211,0.55
c322ff07-d83e-4786-9f98-4fab53fc9350,Samsung,五星宁波中山东路店,29.8341109473,121.559680996,浙江省,宁波市,,330000,330200,,浙江省_宁波市_鄞州区__2,南部商务区/万达商圈,2,2.9717922949384583,4.772037048633489
b1788721-2797-4abb-8fe5-11e857276327,Samsung,苏宁宁波金光中心店,29.876866529,121.568840837,浙江省,宁波市,,330000,330200,,浙江省_宁波市_鄞州区__4,江东核心区商圈,4,1.4283361252408733,2.004626371504371
1b757b92-c8d3-4f4e-9629-fa136656580b,Samsung,浙江省衢州市和美南街三星体验店,28.9645496773,118.879026504,浙江省,衢州市,,330000,330800,,浙江省_衢州市_柯城区__1,南湖广场商圈,1,1.233619551264556,2.153484931254061
471a2515-f47c-430d-8647-a1d929c121b8,Samsung,浙江省绍兴市星动力八佰伴三星体验店,30.0124222771,120.586782998,浙江省,绍兴市,,330000,330600,,浙江省_绍兴市_越城区__1,城市广场商圈,1,1.357276981266734,1.8688030686027273
433398dc-1fe1-4ee1-96f3-3555a8e6b0c3,Samsung,浙江省绍兴市星瑞万悦城三星体验店,30.0223146972,120.867331444,浙江省,绍兴市,,330000,330600,,浙江省_绍兴市_上虞区__7,谢塘-上浦乡镇商圈,7,1.7437382962339236,12.0
abebba92-3c94-4e31-ad2c-985ee0d201a3,Samsung,五星绍兴解放路店,30.0039206526,120.587780746,浙江省,绍兴市,,330000,330600,,浙江省_绍兴市_越城区__1,城市广场商圈,1,0.6796930530375227,1.8688030686027273
4c4f0204-5eca-4e7c-97a9-02bf4222b2ae,Samsung,五星绍兴胜利东路店,30.0107919862,120.589919342,浙江省,绍兴市,,330000,330600,,浙江省_绍兴市_越城区__1,城市广场商圈,1,1.3475602508423294,1.8688030686027273
3178634f-8cc7-4acf-a171-9f18e61547dc,Samsung,绍兴苏宁柯桥笛扬路店,30.0895906111,120.496109387,浙江省,绍兴市,,330000,330600,,浙江省_绍兴市_柯桥区__2,中国轻纺城商圈,2,1.3616904013506153,1.7936051995441442
e253c6a2-24f1-432d-9dce-1cf218f03bec,Samsung,苏宁绍兴银泰城店,29.9972839453,120.593791022,浙江省,绍兴市,,330000,330600,,浙江省_绍兴市_越城区__7,城南商圈,7,0.9161162387595356,1.655787797219691
d7926e72-b004-43a6-983a-3d4466589b88,Samsung,浙江省台州市五吉黄岩吾悦广场三星体验店,28.6601590829,121.266924398,浙江省,台州市,,330000,331000,,浙江省_台州市_黄岩区__3,黄岩主城区东片商圈,3,2.1526518903903256,3.213024093817332
806e7d98-4b42-448f-9f6b-63eb8f9cc99d,Samsung,浙江省温州市创鑫万象城三星体验店,27.9581005055,120.692535638,浙江省,温州市,,330000,330300,,浙江省_温州市_瓯海区__2,瓯海中心区商圈,2,4.9026311522373005,7.916052294636454
4abbbb66-80e5-4eed-9d60-aa95083ef2d6,Samsung,浙江省温州市创鑫吾悦广场三星体验店,27.9919914968,120.728720192,浙江省,温州市,,330000,330300,,浙江省_温州市_鹿城区__3,滨江商务区商圈,3,2.4387598167964173,2.8665171451608233
9e9efcb2-0295-48db-b19c-7fa23187c7cf,Samsung,温州苏宁梧田新城店,27.9681493313,120.684350638,浙江省,温州市,,330000,330300,,浙江省_温州市_瓯海区__2,瓯海中心区商圈,2,3.914230459224723,7.916052294636454
1858d4d5-bec8-47ec-a73a-086f07b602f1,Samsung,同仁温州瓯海区红星美凯龙三星授权旗舰店,27.9728573516,120.621447243,浙江省,温州市,,330000,330300,,浙江省_温州市_瓯海区__3,梧田-新桥商圈,3,1.7001675487428916,3.4317097632065474
3bbccfd2-a5d6-4012-9731-99b312a2de36,Samsung,苏宁舟山文化广场店,30.0284605749,122.113126948,浙江省,舟山市,,330000,330900,,浙江省_舟山市_定海区__1,定海老城商圈,1,1.3958886159286343,1.5446313412048382
7088cff8-f2d8-4717-b102-a3681c8a558c,Samsung,五星舟山店,30.0216334745,122.115132594,浙江省,舟山市,,330000,330900,,浙江省_舟山市_定海区__1,定海老城商圈,1,0.7881606531550172,1.5446313412048382
f676c926-8682-4aed-aad1-a91ec9a01df4,Samsung,重庆商玛特解放碑三星体验店,29.5640200504,106.584288017,重庆市,重庆城区,,500000,500100,,重庆市_重庆城区_渝中区__1,解放碑商圈,1,0.9412550919723094,1.3981433526229634
ed519833-1b2d-48a1-bacd-3deb53a5b4b6,Samsung,重庆星华沅渝北爱琴海三星体验店,29.6478565808,106.554984842,重庆市,重庆城区,,500000,500100,,重庆市_重庆城区_两江新区__4,金开大道沿线商圈,4,0.41206424594215363,2.556819648790005
1013d8a4-6276-49a1-9af8-64812fc6095d,Samsung,重庆苏宁解放碑三星体验店,29.5632060017,106.583153996,重庆市,重庆城区,,500000,500100,,重庆市_重庆城区_渝中区__1,解放碑商圈,1,0.8003980907848449,1.3981433526229634
3f2d26be-5cb0-4f5e-a218-a0c737f01ccc,Samsung,重庆苏宁江北观音桥三星体验店,29.579656981,106.538255968,重庆市,重庆城区,,500000,500100,,重庆市_重庆城区_两江新区__2,江北嘴商圈,2,2.2321597273934572,3.766665288341256
4a92fe03-19ed-4ea0-abc9-4ba1fa854460,Samsung,重庆星毅九龙坡龙湖云领天街三星体验店,29.5110141305,106.469897344,重庆市,重庆城区,,500000,500100,,重庆市_重庆城区_九龙坡区__2,谢家湾万象城商圈,2,3.395863544235888,11.059157119917417
3604ad61-ce68-48bc-994d-e3bc66c7df20,Samsung,重庆星毅沙坪坝龙湖金沙天街三星体验店,29.5602310744,106.468223262,重庆市,重庆城区,,500000,500100,,重庆市_重庆城区_九龙坡区__2,谢家湾万象城商圈,2,7.413205180176737,11.059157119917417
